시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,,,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,,,
전남,강진군,여,40~49세," 10,967,610 ", 462 , 67 ," 10,929,260 ", 474 , 74 ," 11,111,290 ", 407 , 61 ," 17,426,020 ", 383 , 67 ," 11,645,720 ", 365 , 67 ,,,
전남,강진군,여,50~59세," 36,393,540 "," 1,562 ", 226 ," 35,304,830 "," 1,390 ", 210 ," 34,156,340 "," 1,470 ", 237 ," 30,151,290 "," 1,328 ", 201 ," 29,409,070 "," 1,192 ", 205 ,,,
전남,강진군,여,60~69세," 79,990,400 "," 3,288 ", 449 ," 75,680,330 "," 3,065 ", 438 ," 82,577,020 "," 3,184 ", 489 ," 81,524,440 "," 2,950 ", 490 ," 82,634,480 "," 2,980 ", 481 ,,,
전남,강진군,여,70~79세," 128,082,080 "," 5,097 ", 602 ," 143,357,850 "," 5,332 ", 581 ," 119,138,890 "," 5,038 ", 567 ," 115,960,010 "," 4,114 ", 587 ," 124,511,830 "," 4,217 ", 541 ,,,
전남,강진군,여,80~89세," 80,360,960 "," 2,593 ", 318 ," 114,194,390 "," 3,284 ", 361 ," 107,138,040 "," 2,864 ", 360 ," 86,905,840 "," 2,567 ", 414 ," 81,035,050 "," 2,634 ", 408 ,,,
전남,강진군,여,90~99세," 5,755,220 ", 144 , 26 ," 5,979,510 ", 174 , 34 ," 11,895,960 ", 334 , 39 ," 17,771,870 ", 415 , 51 ," 8,614,060 ", 268 , 45 ,,,
전남,강진군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,남,20~29세," 2,216,390 ", 39 , 11 ," 3,605,230 ", 38 , 17 ," 3,972,910 ", 53 , 11 ," 4,836,220 ", 64 , 14 ," 1,656,640 ", 40 , 14 ,,,
전남,고흥군,남,30~39세," 10,515,960 ", 273 , 41 ," 12,350,060 ", 248 , 51 ," 9,299,090 ", 239 , 52 ," 9,884,800 ", 219 , 43 ," 9,868,280 ", 168 , 37 ,,,
전남,고흥군,남,40~49세," 38,338,900 "," 1,385 ", 217 ," 31,109,640 "," 1,145 ", 227 ," 29,790,140 "," 1,107 ", 213 ," 40,841,950 "," 1,085 ", 198 ," 27,422,290 ", 950 , 169 ,,,
전남,고흥군,남,50~59세," 108,682,250 "," 4,059 ", 634 ," 115,744,330 "," 4,084 ", 688 ," 121,046,810 "," 4,091 ", 670 ," 132,228,870 "," 4,047 ", 649 ," 106,704,220 "," 3,749 ", 620 ,,,
전남,고흥군,남,60~69세," 240,782,090 "," 8,528 "," 1,110 "," 191,176,470 "," 8,025 "," 1,133 "," 205,484,300 "," 7,889 "," 1,180 "," 226,930,430 "," 7,918 "," 1,164 "," 226,034,160 "," 7,808 "," 1,125 ",,,
전남,고흥군,남,70~79세," 238,333,680 "," 9,513 "," 1,100 "," 206,132,170 "," 9,237 "," 1,189 "," 256,775,230 "," 9,124 "," 1,168 "," 234,139,240 "," 8,970 "," 1,181 "," 236,462,960 "," 8,282 "," 1,092 ",,,
전남,고흥군,남,80~89세," 77,633,030 "," 3,241 ", 400 ," 80,774,660 "," 3,383 ", 467 ," 122,372,560 "," 4,127 ", 514 ," 102,923,790 "," 4,179 ", 540 ," 106,016,500 "," 4,297 ", 516 ,,,
전남,고흥군,남,90~99세," 2,657,180 ", 165 , 27 ," 2,339,230 ", 137 , 25 ," 8,322,200 ", 194 , 26 ," 5,595,680 ", 173 , 31 ," 4,262,600 ", 178 , 30 ,,,
전남,고흥군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,고흥군,여,20~29세," 10,245,840 ", 137 , 11 , - , - , - , - , - , - ," 6,897,700 ", 101 , 11 ," 2,138,190 ", 45 , 12 ,,,
전남,고흥군,여,30~39세," 7,666,010 ", 140 , 16 ," 1,774,560 ", 91 , 20 ," 1,923,120 ", 107 , 23 ," 1,852,040 ", 84 , 18 ," 3,733,510 ", 76 , 20 ,,,
전남,고흥군,여,40~49세," 16,208,440 ", 729 , 108 ," 17,610,170 ", 650 , 116 ," 17,726,940 ", 587 , 106 ," 19,877,640 ", 551 , 111 ," 17,320,150 ", 460 , 92 ,,,
전남,고흥군,여,50~59세," 89,332,000 "," 3,179 ", 462 ," 98,580,790 "," 3,218 ", 501 ," 94,106,600 "," 3,035 ", 481 ," 96,304,320 "," 2,874 ", 443 ," 82,883,140 "," 2,519 ", 391 ,,,
전남,고흥군,여,60~69세," 170,459,010 "," 6,438 ", 889 ," 156,006,460 "," 6,290 ", 985 ," 190,093,660 "," 6,662 "," 1,004 "," 181,147,480 "," 6,331 ", 979 ," 175,693,210 "," 6,399 ", 929 ,,,
전남,고흥군,여,70~79세," 273,989,660 "," 11,486 "," 1,419 "," 266,492,850 "," 10,987 "," 1,442 "," 283,299,180 "," 10,808 "," 1,384 "," 280,742,950 "," 10,225 "," 1,359 "," 248,229,920 "," 9,450 "," 1,221 ",,,
전남,고흥군,여,80~89세," 179,729,800 "," 6,884 ", 804 ," 169,407,790 "," 7,087 ", 882 ," 186,810,220 "," 7,020 ", 930 ," 198,459,750 "," 7,350 ", 999 ," 167,750,390 "," 7,233 ", 955 ,,,
전남,고흥군,여,90~99세," 5,195,380 ", 345 , 63 ," 15,941,520 ", 399 , 70 ," 10,475,160 ", 447 , 80 ," 8,164,640 ", 525 , 96 ," 11,316,060 ", 535 , 97 ,,,
전남,고흥군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,남,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,남,30~39세, - , - , - ," 1,847,790 ", 79 , 12 , - , - , - ," 2,494,180 ", 97 , 16 ," 3,101,390 ", 114 , 20 ,,,
전남,곡성군,남,40~49세," 9,726,500 ", 454 , 75 ," 8,981,720 ", 381 , 68 ," 8,865,030 ", 368 , 69 ," 13,775,470 ", 476 , 86 ," 20,060,120 ", 589 , 80 ,,,
전남,곡성군,남,50~59세," 32,789,300 "," 1,470 ", 223 ," 40,904,650 "," 1,556 ", 246 ," 33,771,160 "," 1,501 ", 239 ," 45,468,430 "," 1,775 ", 271 ," 42,584,420 "," 1,710 ", 266 ,,,
전남,곡성군,남,60~69세," 46,177,940 "," 2,249 ", 260 ," 52,628,280 "," 2,252 ", 296 ," 62,532,220 "," 2,324 ", 305 ," 60,281,400 "," 2,325 ", 345 ," 65,424,480 "," 2,473 ", 355 ,,,
전남,곡성군,남,70~79세," 54,676,320 "," 2,091 ", 239 ," 60,968,080 "," 2,266 ", 217 ," 57,479,520 "," 2,306 ", 262 ," 74,001,830 "," 2,699 ", 285 ," 70,382,480 "," 2,571 ", 290 ,,,
전남,곡성군,남,80~89세," 26,688,500 "," 1,128 ", 119 ," 30,627,110 "," 1,109 ", 118 ," 33,248,270 "," 1,233 ", 139 ," 50,054,570 "," 1,418 ", 157 ," 47,540,390 "," 1,396 ", 155 ,,,
전남,곡성군,남,90~99세," 1,900,170 ", 78 , 10 , - , - , - , - , - , - ," 16,769,270 ", 232 , 11 , - , - , - ,,,
전남,곡성군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,여,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,여,30~39세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,곡성군,여,40~49세," 5,735,970 ", 246 , 30 ," 5,770,110 ", 216 , 26 ," 5,214,980 ", 213 , 27 ," 6,641,880 ", 241 , 30 ," 4,915,080 ", 180 , 18 ,,,
전남,곡성군,여,50~59세," 20,122,600 ", 994 , 114 ," 21,119,370 "," 1,011 ", 117 ," 29,984,730 "," 1,007 ", 122 ," 25,096,440 ", 952 , 112 ," 27,650,620 "," 1,020 ", 111 ,,,
전남,곡성군,여,60~69세," 48,328,290 "," 2,143 ", 245 ," 49,337,100 "," 2,102 ", 226 ," 50,733,770 "," 2,112 ", 238 ," 64,928,200 "," 2,322 ", 275 ," 61,970,750 "," 2,258 ", 280 ,,,
전남,곡성군,여,70~79세," 99,007,720 "," 4,145 ", 388 ," 97,414,200 "," 3,954 ", 391 ," 109,097,010 "," 4,059 ", 385 ," 92,816,110 "," 3,679 ", 407 ," 100,908,320 "," 3,369 ", 371 ,,,
전남,곡성군,여,80~89세," 102,782,590 "," 2,612 ", 227 ," 72,834,090 "," 2,572 ", 248 ," 85,351,130 "," 3,164 ", 273 ," 98,620,620 "," 3,573 ", 339 ," 102,384,120 "," 3,470 ", 352 ,,,
전남,곡성군,여,90~99세," 3,479,170 ", 171 , 23 ," 3,269,970 ", 173 , 21 ," 2,916,840 ", 150 , 23 ," 22,821,790 ", 407 , 38 ," 37,516,330 ", 590 , 38 ,,,
전남,곡성군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,남,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,남,30~39세," 1,088,180 ", 47 , 12 ," 1,196,670 ", 65 , 14 ," 2,504,670 ", 81 , 17 ," 1,805,860 ", 55 , 15 ," 1,327,900 ", 65 , 13 ,,,
전남,구례군,남,40~49세," 8,205,010 ", 351 , 53 ," 6,768,800 ", 302 , 61 ," 6,213,000 ", 299 , 52 ," 10,996,810 ", 355 , 52 ," 12,196,830 ", 393 , 51 ,,,
전남,구례군,남,50~59세," 30,382,860 "," 1,343 ", 188 ," 30,338,870 "," 1,294 ", 173 ," 33,100,950 "," 1,221 ", 169 ," 23,450,940 ", 943 , 160 ," 28,953,790 "," 1,003 ", 161 ,,,
전남,구례군,남,60~69세," 43,939,700 "," 1,961 ", 254 ," 46,846,940 "," 2,086 ", 282 ," 53,374,660 "," 2,173 ", 309 ," 49,745,190 "," 1,937 ", 271 ," 46,812,770 "," 1,774 ", 269 ,,,
전남,구례군,남,70~79세," 66,681,130 "," 2,496 ", 246 ," 74,033,130 "," 2,392 ", 248 ," 68,011,810 "," 2,049 ", 251 ," 60,669,710 "," 1,922 ", 251 ," 60,412,450 "," 1,797 ", 218 ,,,
전남,구례군,남,80~89세," 13,080,710 ", 591 , 88 ," 41,920,340 "," 1,001 ", 99 ," 21,438,740 ", 769 , 124 ," 19,455,050 ", 720 , 126 ," 20,216,630 ", 776 , 137 ,,,
전남,구례군,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - ," 1,680,200 ", 45 , 10 ,,,
전남,구례군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,여,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,여,30~39세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,구례군,여,40~49세," 3,668,360 ", 138 , 20 ," 3,659,660 ", 120 , 16 ," 4,421,070 ", 156 , 18 ," 3,273,370 ", 118 , 19 ," 2,544,350 ", 90 , 18 ,,,
전남,구례군,여,50~59세," 28,332,680 "," 1,161 ", 128 ," 22,255,030 ", 985 , 123 ," 17,631,330 ", 802 , 116 ," 16,917,410 ", 687 , 107 ," 14,110,670 ", 592 , 97 ,,,
전남,구례군,여,60~69세," 34,947,650 "," 1,507 ", 207 ," 43,190,340 "," 1,665 ", 223 ," 45,131,440 "," 1,763 ", 251 ," 39,554,300 "," 1,573 ", 249 ," 45,153,220 "," 1,576 ", 220 ,,,
전남,구례군,여,70~79세," 66,488,130 "," 2,713 ", 324 ," 70,834,410 "," 2,713 ", 363 ," 60,727,950 "," 2,450 ", 346 ," 47,736,230 "," 2,020 ", 308 ," 47,343,270 "," 1,684 ", 251 ,,,
전남,구례군,여,80~89세," 36,553,880 "," 1,421 ", 178 ," 43,434,810 "," 1,529 ", 214 ," 103,055,520 "," 1,908 ", 232 ," 46,626,240 "," 1,644 ", 242 ," 45,770,630 "," 1,601 ", 252 ,,,
전남,구례군,여,90~99세," 4,686,800 ", 139 , 20 ," 4,103,900 ", 133 , 19 ," 5,593,420 ", 145 , 21 ," 59,712,620 ", 343 , 18 ," 20,574,660 ", 244 , 24 ,,,
전남,구례군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,남,20~29세, - , - , - , - , - , - ," 1,697,240 ", 49 , 10 ," 2,854,730 ", 67 , 10 ," 1,792,890 ", 63 , 12 ,,,
전남,담양군,남,30~39세," 4,063,540 ", 177 , 35 ," 2,495,400 ", 127 , 22 ," 4,418,730 ", 124 , 29 ," 4,645,710 ", 147 , 34 ," 5,329,060 ", 165 , 30 ,,,
전남,담양군,남,40~49세," 16,243,940 ", 774 , 134 ," 15,965,440 ", 703 , 122 ," 23,350,930 ", 835 , 140 ," 17,720,050 ", 742 , 134 ," 23,460,210 ", 749 , 140 ,,,
전남,담양군,남,50~59세," 57,693,140 "," 2,541 ", 371 ," 54,669,300 "," 2,249 ", 362 ," 57,803,680 "," 2,298 ", 375 ," 56,763,220 "," 2,134 ", 359 ," 62,277,300 "," 2,173 ", 372 ,,,
전남,담양군,남,60~69세," 85,403,800 "," 3,999 ", 541 ," 81,315,650 "," 3,720 ", 559 ," 100,406,410 "," 4,132 ", 614 ," 117,095,760 "," 4,304 ", 647 ," 109,097,050 "," 4,088 ", 661 ,,,
전남,담양군,남,70~79세," 91,836,090 "," 4,216 ", 497 ," 85,993,940 "," 3,656 ", 466 ," 86,054,400 "," 3,540 ", 467 ," 94,900,590 "," 3,538 ", 528 ," 98,490,530 "," 3,577 ", 516 ,,,
전남,담양군,남,80~89세," 62,054,920 "," 2,247 ", 197 ," 77,766,740 "," 2,480 ", 218 ," 100,289,720 "," 2,616 ", 227 ," 81,059,570 "," 2,444 ", 274 ," 69,340,110 "," 2,178 ", 297 ,,,
전남,담양군,남,90~99세," 3,059,720 ", 133 , 13 ," 3,755,040 ", 150 , 14 ," 7,507,910 ", 285 , 15 ," 2,892,710 ", 80 , 17 ," 7,897,230 ", 144 , 23 ,,,
전남,담양군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,여,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,담양군,여,30~39세," 905,010 ", 33 , 10 , - , - , - ," 1,260,170 ", 35 , 11 ," 1,073,250 ", 36 , 13 ," 2,755,470 ", 72 , 15 ,,,
전남,담양군,여,40~49세," 7,302,650 ", 334 , 49 ," 8,471,940 ", 315 , 44 ," 8,264,190 ", 303 , 48 ," 6,977,230 ", 263 , 56 ," 9,203,610 ", 319 , 55 ,,,
전남,담양군,여,50~59세," 35,963,050 "," 1,736 ", 252 ," 37,376,480 "," 1,489 ", 224 ," 40,520,060 "," 1,464 ", 222 ," 36,907,120 "," 1,387 ", 216 ," 41,814,880 "," 1,410 ", 225 ,,,
전남,담양군,여,60~69세," 103,271,500 "," 3,840 ", 513 ," 106,060,850 "," 3,627 ", 510 ," 117,894,060 "," 3,671 ", 533 ," 118,851,300 "," 3,569 ", 538 ," 102,810,190 "," 3,357 ", 556 ,,,
전남,담양군,여,70~79세," 148,458,380 "," 5,911 ", 752 ," 131,568,990 "," 5,286 ", 717 ," 170,265,020 "," 5,574 ", 777 ," 139,086,470 "," 5,084 ", 781 ," 151,274,600 "," 4,976 ", 731 ,,,
전남,담양군,여,80~89세," 153,418,580 "," 4,472 ", 473 ," 156,632,810 "," 4,358 ", 468 ," 158,272,320 "," 4,211 ", 542 ," 149,950,030 "," 4,479 ", 622 ," 152,292,440 "," 4,514 ", 609 ,,,
전남,담양군,여,90~99세," 12,328,060 ", 423 , 48 ," 6,234,540 ", 367 , 48 ," 33,415,750 ", 673 , 47 ," 48,783,310 ", 877 , 58 ," 23,568,220 ", 539 , 69 ,,,
전남,담양군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,무안군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,무안군,남,10~19세, - , - , - , - , - , - , - , - , - ," 954,840 ", 18 , 10 ," 1,480,330 ", 28 , 13 ,,,
전남,무안군,남,20~29세," 1,855,790 ", 44 , 17 ," 3,624,220 ", 90 , 22 ," 3,717,390 ", 103 , 27 ," 2,656,170 ", 95 , 24 ," 6,483,010 ", 144 , 27 ,,,
전남,무안군,남,30~39세," 30,025,040 ", 728 , 139 ," 31,136,280 ", 811 , 123 ," 35,510,040 ", 856 , 134 ," 24,560,580 ", 657 , 126 ," 24,484,910 ", 659 , 120 ,,,
전남,무안군,남,40~49세," 115,334,190 "," 3,329 ", 495 ," 128,739,860 "," 3,547 ", 501 ," 132,781,170 "," 4,032 ", 519 ," 144,722,120 "," 3,912 ", 559 ," 153,102,990 "," 4,190 ", 597 ,,,
전남,무안군,남,50~59세," 184,918,850 "," 6,242 ", 865 ," 174,587,140 "," 6,516 ", 902 ," 203,466,600 "," 7,208 ", 972 ," 242,311,060 "," 7,869 "," 1,031 "," 266,816,270 "," 8,933 "," 1,110 ",,,
전남,무안군,남,60~69세," 209,976,290 "," 7,062 ", 896 ," 254,151,470 "," 8,578 ", 988 ," 256,454,800 "," 9,144 "," 1,074 "," 281,522,000 "," 9,586 "," 1,150 "," 306,451,530 "," 10,347 "," 1,247 ",,,
전남,무안군,남,70~79세," 219,518,700 "," 6,883 ", 710 ," 228,937,880 "," 7,499 ", 774 ," 245,563,030 "," 7,710 ", 778 ," 260,760,830 "," 7,622 ", 759 ," 244,902,670 "," 7,967 ", 843 ,,,
전남,무안군,남,80~89세," 102,273,110 "," 2,755 ", 217 ," 104,456,410 "," 2,710 ", 228 ," 213,589,550 "," 4,053 ", 285 ," 146,762,970 "," 3,205 ", 313 ," 90,567,220 "," 3,062 ", 352 ,,,
전남,무안군,남,90~99세," 3,922,050 ", 100 , 10 , - , - , - ," 9,560,600 ", 200 , 13 , - , - , - , - , - , - ,,,
전남,무안군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,무안군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,무안군,여,10~19세," 1,794,420 ", 55 , 14 ," 3,193,460 ", 67 , 16 ," 3,962,530 ", 82 , 12 , - , - , - , - , - , - ,,,
전남,무안군,여,20~29세," 3,823,630 ", 87 , 26 ," 2,788,500 ", 100 , 20 ," 3,614,000 ", 99 , 22 ," 3,722,790 ", 117 , 23 ," 3,531,900 ", 109 , 19 ,,,
전남,무안군,여,30~39세," 16,896,650 ", 439 , 73 ," 25,623,630 ", 570 , 88 ," 18,407,550 ", 502 , 96 ," 19,725,170 ", 451 , 82 ," 13,093,800 ", 382 , 62 ,,,
전남,무안군,여,40~49세," 40,328,940 "," 1,251 ", 199 ," 44,437,900 "," 1,411 ", 208 ," 54,590,860 "," 1,733 ", 222 ," 53,857,780 "," 1,831 ", 256 ," 64,833,220 "," 2,161 ", 261 ,,,
전남,무안군,여,50~59세," 111,440,760 "," 4,041 ", 568 ," 124,248,970 "," 4,268 ", 589 ," 156,011,590 "," 5,101 ", 606 ," 142,430,230 "," 4,972 ", 619 ," 158,166,400 "," 5,205 ", 661 ,,,
전남,무안군,여,60~69세," 165,791,980 "," 6,054 ", 741 ," 169,875,920 "," 6,283 ", 800 ," 232,645,680 "," 7,537 ", 883 ," 219,971,930 "," 7,788 ", 904 ," 254,221,990 "," 8,780 "," 1,012 ",,,
전남,무안군,여,70~79세," 345,555,420 "," 10,431 ", 922 ," 379,689,420 "," 10,790 ", 957 ," 445,656,770 "," 11,719 ", 920 ," 344,290,800 "," 9,774 ", 889 ," 316,242,400 "," 9,627 ", 912 ,,,
전남,무안군,여,80~89세," 263,784,300 "," 6,420 ", 469 ," 480,926,290 "," 9,038 ", 535 ," 634,353,770 "," 11,077 ", 552 ," 283,201,050 "," 6,741 ", 599 ," 279,861,700 "," 7,024 ", 633 ,,,
전남,무안군,여,90~99세," 21,103,070 ", 405 , 28 ," 37,031,160 ", 613 , 50 ," 19,147,730 ", 404 , 49 ," 43,751,070 ", 804 , 47 ," 25,749,640 ", 543 , 49 ,,,
전남,무안군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,남,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,남,30~39세," 2,546,400 ", 118 , 23 ," 2,389,590 ", 105 , 17 ," 5,642,960 ", 109 , 25 ," 2,955,950 ", 116 , 23 ," 2,538,300 ", 125 , 21 ,,,
전남,보성군,남,40~49세," 13,780,290 ", 579 , 102 ," 20,763,920 ", 599 , 110 ," 20,380,420 ", 592 , 102 ," 32,282,060 ", 702 , 103 ," 23,172,880 ", 656 , 101 ,,,
전남,보성군,남,50~59세," 56,487,790 "," 2,439 ", 354 ," 53,234,940 "," 2,200 ", 374 ," 53,970,860 "," 1,889 ", 318 ," 52,174,490 "," 1,886 ", 300 ," 48,223,800 "," 1,921 ", 303 ,,,
전남,보성군,남,60~69세," 90,145,090 "," 4,093 ", 539 ," 96,469,120 "," 3,846 ", 583 ," 113,639,810 "," 3,882 ", 591 ," 98,952,330 "," 3,924 ", 575 ," 98,905,130 "," 3,990 ", 587 ,,,
전남,보성군,남,70~79세," 100,761,660 "," 3,836 ", 499 ," 96,659,350 "," 3,607 ", 503 ," 103,954,940 "," 3,665 ", 521 ," 113,627,430 "," 4,020 ", 542 ," 111,459,060 "," 3,850 ", 534 ,,,
전남,보성군,남,80~89세," 59,140,950 "," 1,611 ", 195 ," 153,440,610 "," 2,750 ", 233 ," 83,710,050 "," 1,991 ", 239 ," 82,194,160 "," 2,051 ", 265 ," 91,026,040 "," 2,070 ", 283 ,,,
전남,보성군,남,90~99세," 27,581,760 ", 479 , 13 ," 21,574,200 ", 333 , 16 ," 11,022,350 ", 188 , 11 ," 10,053,650 ", 126 , 16 ," 13,533,700 ", 154 , 13 ,,,
전남,보성군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,여,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,보성군,여,30~39세," 4,952,890 ", 110 , 13 ," 1,909,170 ", 89 , 15 ," 2,099,820 ", 98 , 11 ," 2,088,540 ", 68 , 13 ," 1,319,050 ", 70 , 10 ,,,
전남,보성군,여,40~49세," 9,197,340 ", 333 , 51 ," 9,200,370 ", 310 , 57 ," 11,072,900 ", 310 , 47 ," 10,598,150 ", 320 , 51 ," 9,121,060 ", 277 , 47 ,,,
전남,보성군,여,50~59세," 34,436,290 "," 1,454 ", 216 ," 29,722,440 "," 1,294 ", 210 ," 36,762,090 "," 1,401 ", 210 ," 30,513,080 "," 1,328 ", 198 ," 33,505,440 "," 1,202 ", 186 ,,,
전남,보성군,여,60~69세," 72,813,770 "," 3,089 ", 417 ," 78,337,290 "," 2,978 ", 457 ," 83,764,530 "," 3,172 ", 488 ," 92,099,830 "," 3,279 ", 464 ," 82,303,770 "," 3,111 ", 450 ,,,
전남,보성군,여,70~79세," 131,484,800 "," 4,525 ", 631 ," 158,331,100 "," 4,744 ", 610 ," 153,114,980 "," 4,417 ", 631 ," 130,698,400 "," 4,091 ", 590 ," 111,823,600 "," 3,876 ", 582 ,,,
전남,보성군,여,80~89세," 177,783,940 "," 3,743 ", 402 ," 211,381,830 "," 4,052 ", 415 ," 202,822,680 "," 3,803 ", 464 ," 137,950,640 "," 2,952 ", 435 ," 167,723,210 "," 3,237 ", 455 ,,,
전남,보성군,여,90~99세," 7,107,640 ", 144 , 22 ," 8,760,300 ", 132 , 20 ," 17,788,020 ", 308 , 35 ," 16,777,170 ", 299 , 42 ," 28,928,660 ", 452 , 51 ,,,
전남,보성군,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,남,20~29세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,남,30~39세," 866,380 ", 42 , 10 ," 1,328,010 ", 63 , 11 ," 945,170 ", 49 , 11 , - , - , - , - , - , - ,,,
전남,신안군,남,40~49세," 4,382,470 ", 206 , 50 ," 4,316,520 ", 220 , 50 ," 6,915,900 ", 332 , 86 ," 9,751,120 ", 309 , 63 ," 9,143,540 ", 271 , 59 ,,,
전남,신안군,남,50~59세," 11,909,540 ", 654 , 155 ," 12,837,050 ", 678 , 133 ," 15,693,630 ", 817 , 245 ," 13,622,950 ", 645 , 148 ," 14,237,860 ", 622 , 135 ,,,
전남,신안군,남,60~69세," 19,229,800 "," 1,010 ", 198 ," 22,433,230 "," 1,015 ", 241 ," 29,661,820 "," 1,250 ", 361 ," 29,949,260 "," 1,107 ", 275 ," 30,819,030 "," 1,055 ", 217 ,,,
전남,신안군,남,70~79세," 27,435,050 "," 1,233 ", 223 ," 43,086,360 "," 1,411 ", 230 ," 42,969,510 "," 1,579 ", 349 ," 26,834,900 "," 1,095 ", 269 ," 36,227,820 "," 1,200 ", 234 ,,,
전남,신안군,남,80~89세," 22,017,150 ", 577 , 71 ," 12,009,950 ", 491 , 74 ," 25,709,240 ", 706 , 117 ," 30,044,460 ", 849 , 149 ," 19,110,180 ", 669 , 129 ,,,
전남,신안군,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
전남,신안군,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,
